S1234,1000001,20/12/2024,FI1234,The Great Gatsby,F. Scott Fitzgerald,Fiction,2
S1234,1000001,20/12/2024,FI5678,To Kill a Mockingbird,Harper Lee,Fiction,3
S1234,1000002,25/12/2024,EP4321,The Divine Comedy,Dante Alighieri,Epic,3
S1234,1000002,25/12/2024,FI9876,Of Mice and Men,John Steinbeck,Fiction,2
S1234,1000003,30/12/2024,DY7654,Animal Farm,George Orwell,Political Satire,2
S5678,1000004,22/12/2024,DY4321,1984,George Orwell,Dystopian,1
S5678,1000004,22/12/2024,PA6789,The Road,Cormac McCarthy,Post-Apocalyptic,3
S5678,1000005,27/12/2024,PH9087,The Alchemist,Paulo Coelho,Philosophy,2
S5678,1000005,27/12/2024,DY5432,Fahrenheit 451,Ray Bradbury,Dystopian,2
S5678,1000006,3/1/2025,RO2345,Jane Eyre,Charlotte Bront‰,Romance,1
S9876,1000007,25/12/2024,FI8765,The Catcher in the Rye,J.D. Salinger,Fiction,4
S9876,1000007,25/12/2024,HI9087,War and Peace,Leo Tolstoy,Historical,2
S9876,1000008,2/1/2025,FI6543,Great Expectations,Charles Dickens,Fiction,3
S9876,1000008,2/1/2025,SC6543,Slaughterhouse-Five,Kurt Vonnegut,Science Fiction,1
S9876,1000009,7/1/2025,GO9876,Dracula,Bram Stoker,Gothic,3
S9876,1000009,7/1/2025,HI2345,The Scarlet Letter,Nathaniel Hawthorne,Historical,2
S2345,1000010,18/12/2024,RO3456,Pride and Prejudice,Jane Austen,Romance,2
S2345,1000010,18/12/2024,HI5678,A Tale of Two Cities,Charles Dickens,Historical,1
S2345,1000011,23/12/2024,DY1234,Brave New World,Aldous Huxley,Dystopian,4
S2345,1000012,26/12/2024,CL7890,Don Quixote,Miguel de Cervantes,Classic,4
S4567,1000013,19/12/2024,TH3456,Crime and Punishment,Fyodor Dostoevsky,Thriller,4
S4567,1000013,19/12/2024,RO4567,Wuthering Heights,Emily Bront‰,Romance,4
S4567,1000014,4/1/2025,EP1234,The Odyssey,Homer,Epic,2
S4567,1000014,4/1/2025,EP3456,Les Mis‚rables,Victor Hugo,Historical,2
S4567,1000015,28/12/2024,GO6789,The Picture of Dorian Gray,Oscar Wilde,Gothic,4
S4567,1000015,28/12/2024,HO4321,The Shining,Stephen King,Horror,1
S1234,1000016,8/1/2025,FI5671,The Hobbit,J.R.R. Tolkien,Fantasy,3
S1234,1000016,8/1/2025,FI6782,The Grapes of Wrath,John Steinbeck,Historical,3
S1234,1021095,31/12/2024,RO0224,Learn How To Love,Maison Margiela,Romance,1
S1234,1021095,31/12/2024,RO3456,Pride and Prejudice,Jane Austen,Romance,1
S7788,1023375,5/1/2025,FI5678,To Kill a Mockingbird,Harper Lee,Fiction,1
S7788,1023375,5/1/2025,DY4321,1984,George Orwell,Dystopian,1
S7788,1024411,5/1/2025,FI5678,To Kill a Mockingbird,Harper Lee,Fiction,1
S7788,1024411,5/1/2025,DY4321,1984,George Orwell,Dystopian,1
S7788,1005629,2025-01-06,FI5678,To Kill a Mockingbird,Harper Lee,Fiction,1
S7788,1028968,2025-01-06,DY7654,Animal Farm,George Orwell,Political Satire,2
S7788,1028968,2025-01-06,FI8765,The Catcher in the Rye,J.D. Salinger,Fiction,1
S7788,1028968,2025-01-06,HI9087,War and Peace,Leo Tolstoy,Historical,1
